state,"('state_sector_tot_headcount', 'Agriculture')","('state_sector_tot_headcount', 'Arts')","('state_sector_tot_headcount', 'Construction')","('state_sector_tot_headcount', 'Education')","('state_sector_tot_headcount', 'Finance')","('state_sector_tot_headcount', 'Food')","('state_sector_tot_headcount', 'Government')","('state_sector_tot_headcount', 'Health')","('state_sector_tot_headcount', 'Information')","('state_sector_tot_headcount', 'Management')","('state_sector_tot_headcount', 'Manufacturing')","('state_sector_tot_headcount', 'Mining')","('state_sector_tot_headcount', 'Other Services')","('state_sector_tot_headcount', 'Professional')","('state_sector_tot_headcount', 'Realty')","('state_sector_tot_headcount', 'Retail')","('state_sector_tot_headcount', 'Transportation')","('state_sector_tot_headcount', 'Utilities')","('state_sector_tot_headcount', 'Waste')","('state_sector_tot_headcount', 'Wholesale')","('state_sector_salary', 'Agriculture')","('state_sector_salary', 'Arts')","('state_sector_salary', 'Construction')","('state_sector_salary', 'Education')","('state_sector_salary', 'Finance')","('state_sector_salary', 'Food')","('state_sector_salary', 'Government')","('state_sector_salary', 'Health')","('state_sector_salary', 'Information')","('state_sector_salary', 'Management')","('state_sector_salary', 'Manufacturing')","('state_sector_salary', 'Mining')","('state_sector_salary', 'Other Services')","('state_sector_salary', 'Professional')","('state_sector_salary', 'Realty')","('state_sector_salary', 'Retail')","('state_sector_salary', 'Transportation')","('state_sector_salary', 'Utilities')","('state_sector_salary', 'Waste')","('state_sector_salary', 'Wholesale')","('ds_state_sector_headcount', 'Agriculture')","('ds_state_sector_headcount', 'Arts')","('ds_state_sector_headcount', 'Construction')","('ds_state_sector_headcount', 'Education')","('ds_state_sector_headcount', 'Finance')","('ds_state_sector_headcount', 'Food')","('ds_state_sector_headcount', 'Government')","('ds_state_sector_headcount', 'Health')","('ds_state_sector_headcount', 'Information')","('ds_state_sector_headcount', 'Management')","('ds_state_sector_headcount', 'Manufacturing')","('ds_state_sector_headcount', 'Mining')","('ds_state_sector_headcount', 'Other Services')","('ds_state_sector_headcount', 'Professional')","('ds_state_sector_headcount', 'Realty')","('ds_state_sector_headcount', 'Retail')","('ds_state_sector_headcount', 'Transportation')","('ds_state_sector_headcount', 'Utilities')","('ds_state_sector_headcount', 'Waste')","('ds_state_sector_headcount', 'Wholesale')","('ds_state_sector_salary', 'Agriculture')","('ds_state_sector_salary', 'Arts')","('ds_state_sector_salary', 'Construction')","('ds_state_sector_salary', 'Education')","('ds_state_sector_salary', 'Finance')","('ds_state_sector_salary', 'Food')","('ds_state_sector_salary', 'Government')","('ds_state_sector_salary', 'Health')","('ds_state_sector_salary', 'Information')","('ds_state_sector_salary', 'Management')","('ds_state_sector_salary', 'Manufacturing')","('ds_state_sector_salary', 'Mining')","('ds_state_sector_salary', 'Other Services')","('ds_state_sector_salary', 'Professional')","('ds_state_sector_salary', 'Realty')","('ds_state_sector_salary', 'Retail')","('ds_state_sector_salary', 'Transportation')","('ds_state_sector_salary', 'Utilities')","('ds_state_sector_salary', 'Waste')","('ds_state_sector_salary', 'Wholesale')","('ds_state_sector_pct', 'Agriculture')","('ds_state_sector_pct', 'Arts')","('ds_state_sector_pct', 'Construction')","('ds_state_sector_pct', 'Education')","('ds_state_sector_pct', 'Finance')","('ds_state_sector_pct', 'Food')","('ds_state_sector_pct', 'Government')","('ds_state_sector_pct', 'Health')","('ds_state_sector_pct', 'Information')","('ds_state_sector_pct', 'Management')","('ds_state_sector_pct', 'Manufacturing')","('ds_state_sector_pct', 'Mining')","('ds_state_sector_pct', 'Other Services')","('ds_state_sector_pct', 'Professional')","('ds_state_sector_pct', 'Realty')","('ds_state_sector_pct', 'Retail')","('ds_state_sector_pct', 'Transportation')","('ds_state_sector_pct', 'Utilities')","('ds_state_sector_pct', 'Waste')","('ds_state_sector_pct', 'Wholesale')","('ds_state_tot_headcount', 'Agriculture')","('ds_state_tot_headcount', 'Arts')","('ds_state_tot_headcount', 'Construction')","('ds_state_tot_headcount', 'Education')","('ds_state_tot_headcount', 'Finance')","('ds_state_tot_headcount', 'Food')","('ds_state_tot_headcount', 'Government')","('ds_state_tot_headcount', 'Health')","('ds_state_tot_headcount', 'Information')","('ds_state_tot_headcount', 'Management')","('ds_state_tot_headcount', 'Manufacturing')","('ds_state_tot_headcount', 'Mining')","('ds_state_tot_headcount', 'Other Services')","('ds_state_tot_headcount', 'Professional')","('ds_state_tot_headcount', 'Realty')","('ds_state_tot_headcount', 'Retail')","('ds_state_tot_headcount', 'Transportation')","('ds_state_tot_headcount', 'Utilities')","('ds_state_tot_headcount', 'Waste')","('ds_state_tot_headcount', 'Wholesale')","('ds_state_mdn_salary', 'Agriculture')","('ds_state_mdn_salary', 'Arts')","('ds_state_mdn_salary', 'Construction')","('ds_state_mdn_salary', 'Education')","('ds_state_mdn_salary', 'Finance')","('ds_state_mdn_salary', 'Food')","('ds_state_mdn_salary', 'Government')","('ds_state_mdn_salary', 'Health')","('ds_state_mdn_salary', 'Information')","('ds_state_mdn_salary', 'Management')","('ds_state_mdn_salary', 'Manufacturing')","('ds_state_mdn_salary', 'Mining')","('ds_state_mdn_salary', 'Other Services')","('ds_state_mdn_salary', 'Professional')","('ds_state_mdn_salary', 'Realty')","('ds_state_mdn_salary', 'Retail')","('ds_state_mdn_salary', 'Transportation')","('ds_state_mdn_salary', 'Utilities')","('ds_state_mdn_salary', 'Waste')","('ds_state_mdn_salary', 'Wholesale')",Agriculture,Arts,Construction,Education,Finance,Food,Government,Health,Information,Management,Manufacturing,Mining,Other Services,Professional,Realty,Retail,Transportation,Utilities,Waste,Wholesale
Louisiana,3310.0,26620.0,130650.0,166650.0,54310.0,184660.0,129160.0,292920.0,22670.0,21220.0,131650.0,28260.0,43360.0,92560.0,29580.0,222900.0,87680.0,8370.0,104850.0,66520.0,45250.0,27020.0,49450.0,48730.0,46540.0,22100.0,46590.0,38240.0,50020.0,60510.0,50810.0,57100.0,35160.0,57970.0,38840.0,28040.0,48990.0,78170.0,31560.0,45480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,3310.0,26620.0,130650.0,166650.0,54310.0,184660.0,129160.0,292920.0,22670.0,21220.0,131650.0,28260.0,43360.0,92560.0,29580.0,222900.0,87680.0,8370.0,104850.0,66520.0
Maine,1880.0,8290.0,33110.0,60020.0,23210.0,52940.0,46170.0,102790.0,7370.0,15300.0,54220.0,250.0,16050.0,31560.0,7170.0,79460.0,20070.0,1720.0,29510.0,19500.0,42470.0,38260.0,49150.0,49120.0,59640.0,34170.0,54600.0,42980.0,58090.0,62550.0,48700.0,,41610.0,64480.0,44760.0,33960.0,,76010.0,38570.0,50430.0,,,,40.0,100.0,,,50.0,260.0,100.0,40.0,,,140.0,,,,,,,,,,70230.0,76750.0,,,85040.0,131190.0,92120.0,82420.0,,,78950.0,,,,,,,,,,0.07,0.45,,,0.05,3.46,0.67,0.07,,,0.46,,,,,,,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,1880.0,8290.0,33110.0,60020.0,23210.0,52940.0,46170.0,102790.0,7370.0,15300.0,54220.0,250.0,16050.0,31560.0,7170.0,79460.0,20070.0,1720.0,29510.0,19500.0
Maryland,,37140.0,159590.0,265950.0,86450.0,208940.0,289540.0,359790.0,34940.0,30670.0,109190.0,1180.0,78200.0,274900.0,42200.0,269340.0,,9190.0,172320.0,84810.0,36730.0,34640.0,57250.0,61180.0,71950.0,30320.0,83740.0,47790.0,77700.0,82360.0,57130.0,51060.0,43410.0,93610.0,49290.0,33850.0,,97050.0,41030.0,50820.0,,,,,70.0,,40.0,80.0,90.0,,80.0,,,1400.0,,110.0,,,50.0,,,,,,128460.0,,86250.0,85510.0,107120.0,,133720.0,,,127560.0,,73020.0,,,69610.0,,,,,,0.08,,0.01,0.02,0.25,,0.07,,,0.51,,0.04,,,0.03,,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,,2010.0,2010.0,2010.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,,117730.0,117730.0,117730.0,,37140.0,159590.0,265950.0,86450.0,208940.0,289540.0,359790.0,34940.0,30670.0,109190.0,1180.0,78200.0,274900.0,42200.0,269340.0,,9190.0,172320.0,84810.0
Massachusetts,730.0,52990.0,171990.0,372080.0,166690.0,278730.0,193550.0,633170.0,95100.0,67930.0,237480.0,920.0,105240.0,372090.0,47670.0,332310.0,110580.0,12350.0,192300.0,122100.0,44670.0,44000.0,73590.0,67230.0,84100.0,34750.0,69600.0,50210.0,98120.0,80220.0,58410.0,57700.0,44720.0,103060.0,59250.0,35620.0,48950.0,102030.0,45800.0,60230.0,,,,120.0,1520.0,,,200.0,370.0,230.0,130.0,,40.0,2750.0,,,,,220.0,60.0,,,,74950.0,128340.0,,,76910.0,121140.0,120270.0,127480.0,,78060.0,102170.0,,,,,103840.0,106970.0,,,,0.03,0.91,,,0.03,0.39,0.34,0.06,,0.04,0.74,,,,,0.11,0.05,,,,,,,,,,,,,,,,,,,,,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,730.0,52990.0,171990.0,372080.0,166690.0,278730.0,193550.0,633170.0,95100.0,67930.0,237480.0,920.0,105240.0,372090.0,47670.0,332310.0,110580.0,12350.0,192300.0,122100.0
Michigan,4990.0,51490.0,185370.0,337500.0,163670.0,353990.0,219520.0,613790.0,54870.0,75830.0,596670.0,5130.0,119960.0,309510.0,55450.0,454800.0,177210.0,21520.0,279720.0,166500.0,37440.0,32750.0,52390.0,49480.0,58170.0,28570.0,58470.0,44060.0,59950.0,84200.0,47620.0,53460.0,38470.0,76560.0,44590.0,31200.0,50160.0,98740.0,36460.0,48470.0,,,,140.0,410.0,,80.0,350.0,240.0,470.0,210.0,,60.0,1390.0,,,,,160.0,150.0,,,,79960.0,82470.0,,63880.0,67330.0,70960.0,101710.0,76910.0,,71990.0,101840.0,,,,,90760.0,108210.0,,,,0.04,0.25,,0.04,0.06,0.44,0.62,0.04,,0.05,0.45,,,,,0.06,0.09,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,4990.0,51490.0,185370.0,337500.0,163670.0,353990.0,219520.0,613790.0,54870.0,75830.0,596670.0,5130.0,119960.0,309510.0,55450.0,454800.0,177210.0,21520.0,279720.0,166500.0
Minnesota,3450.0,44990.0,136780.0,233940.0,137790.0,209860.0,161440.0,482370.0,44890.0,91730.0,320800.0,5950.0,80390.0,167000.0,35160.0,282730.0,111480.0,12170.0,133900.0,130490.0,44520.0,33960.0,63900.0,53350.0,68130.0,29550.0,64280.0,47600.0,65100.0,85150.0,50230.0,65560.0,40200.0,77690.0,47380.0,34240.0,49840.0,98890.0,38190.0,54080.0,,,,,560.0,,,60.0,40.0,430.0,80.0,,,350.0,,,,,,,,,,,120250.0,,,103860.0,99800.0,104540.0,116480.0,,,107150.0,,,,,,,,,,,0.41,,,0.01,0.09,0.47,0.03,,,0.21,,,,,,,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,3450.0,44990.0,136780.0,233940.0,137790.0,209860.0,161440.0,482370.0,44890.0,91730.0,320800.0,5950.0,80390.0,167000.0,35160.0,282730.0,111480.0,12170.0,133900.0,130490.0
Mississippi,4420.0,9160.0,45890.0,108190.0,31990.0,123630.0,90290.0,158260.0,9820.0,12390.0,146210.0,3120.0,20500.0,36270.0,11420.0,140530.0,65160.0,7790.0,72170.0,34340.0,39840.0,24540.0,43040.0,45650.0,43250.0,21580.0,38810.0,37550.0,46510.0,61940.0,39240.0,46910.0,33800.0,49620.0,36270.0,27840.0,46230.0,70680.0,29390.0,42170.0,,,,,,,,30.0,40.0,,,,,110.0,,,,,40.0,,,,,,,,,49090.0,57990.0,,,,,41750.0,,,,,62070.0,,,,,,,,,0.02,0.39,,,,,0.31,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,4420.0,9160.0,45890.0,108190.0,31990.0,123630.0,90290.0,158260.0,9820.0,12390.0,146210.0,3120.0,20500.0,36270.0,11420.0,140530.0,65160.0,7790.0,72170.0,34340.0
Missouri,3350.0,40620.0,138840.0,243500.0,133310.0,250590.0,181930.0,431380.0,47420.0,61110.0,277640.0,4190.0,72140.0,170330.0,40320.0,304350.0,130860.0,11570.0,153460.0,122810.0,35980.0,30560.0,58970.0,48030.0,56490.0,27940.0,46340.0,38160.0,58280.0,74710.0,46640.0,47630.0,37680.0,62890.0,39900.0,29990.0,47990.0,84730.0,35570.0,47410.0,,,,230.0,700.0,,,220.0,,370.0,80.0,,60.0,1570.0,,,60.0,,430.0,130.0,,,,63910.0,77710.0,,,73330.0,55440.0,105000.0,107430.0,,80590.0,64820.0,,,76140.0,,92950.0,76090.0,,,,0.09,0.52,,,0.05,,0.6,0.03,,0.08,0.92,,,0.05,,0.28,0.1,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,3350.0,40620.0,138840.0,243500.0,133310.0,250590.0,181930.0,431380.0,47420.0,61110.0,277640.0,4190.0,72140.0,170330.0,40320.0,304350.0,130860.0,11570.0,153460.0,122810.0
Montana,970.0,11620.0,35880.0,43340.0,16710.0,55770.0,45780.0,71230.0,5800.0,2110.0,21890.0,6310.0,17630.0,27000.0,6970.0,61300.0,18030.0,2780.0,20270.0,18250.0,,28960.0,50970.0,47480.0,47710.0,27920.0,51650.0,41530.0,50750.0,53040.0,45050.0,67520.0,38310.0,61290.0,40220.0,33420.0,,87450.0,39440.0,48300.0,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,50230.0,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,75200.0,970.0,11620.0,35880.0,43340.0,16710.0,55770.0,45780.0,71230.0,5800.0,2110.0,21890.0,6310.0,17630.0,27000.0,6970.0,61300.0,18030.0,2780.0,20270.0,18250.0
Nebraska,1800.0,14380.0,56720.0,92030.0,53570.0,75050.0,68020.0,132570.0,17890.0,21250.0,99440.0,1040.0,24630.0,48230.0,10750.0,106200.0,53880.0,1000.0,51640.0,40450.0,48270.0,29480.0,48130.0,49300.0,57410.0,26980.0,52210.0,44120.0,62570.0,76480.0,44390.0,47290.0,36970.0,59990.0,41180.0,30510.0,60150.0,80410.0,36380.0,47450.0,,,,120.0,120.0,,,130.0,250.0,210.0,,,,300.0,,,,,30.0,40.0,,,,77360.0,97940.0,,,81900.0,87310.0,86020.0,,,,100120.0,,,,,88940.0,67230.0,,,,0.13,0.22,,,0.09,1.39,0.99,,,,0.61,,,,,0.06,0.11,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,84490.0,1800.0,14380.0,56720.0,92030.0,53570.0,75050.0,68020.0,132570.0,17890.0,21250.0,99440.0,1040.0,24630.0,48230.0,10750.0,106200.0,53880.0,1000.0,51640.0,40450.0
Nevada,270.0,33460.0,100950.0,82690.0,41340.0,286830.0,73660.0,141980.0,16590.0,28290.0,63470.0,14730.0,34150.0,65960.0,28210.0,150840.0,96130.0,3990.0,108880.0,39770.0,34530.0,29690.0,58670.0,51490.0,49310.0,28890.0,64010.0,46380.0,64010.0,64560.0,44600.0,64520.0,35940.0,65000.0,43380.0,33590.0,43720.0,87820.0,35960.0,48450.0,,,,40.0,130.0,,,,,110.0,40.0,,,380.0,,,,,,,,,,46970.0,84880.0,,,,133480.0,95070.0,96780.0,,,,,,,,,,,,,0.05,0.32,,,,,0.37,0.06,,,0.57,,,,,,,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,82110.0,270.0,33460.0,100950.0,82690.0,41340.0,286830.0,73660.0,141980.0,16590.0,28290.0,63470.0,14730.0,34150.0,65960.0,28210.0,150840.0,96130.0,3990.0,108880.0,39770.0
New Hampshire,460.0,10970.0,30440.0,62380.0,26800.0,55020.0,36210.0,92410.0,11670.0,11650.0,69430.0,620.0,19230.0,46550.0,6920.0,88500.0,19870.0,2080.0,37370.0,30660.0,45050.0,35870.0,54030.0,56560.0,64070.0,30820.0,54720.0,49460.0,81580.0,65630.0,52740.0,51780.0,41020.0,79280.0,48300.0,33420.0,47510.0,84650.0,45220.0,54850.0,,,,30.0,90.0,,,40.0,100.0,40.0,,,,230.0,,,,,,,,,,86930.0,110490.0,,,76410.0,,98980.0,,,,82190.0,,,,,122950.0,,,,,0.05,0.35,,,0.04,0.85,0.32,,,,0.5,,,,,,,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,77620.0,460.0,10970.0,30440.0,62380.0,26800.0,55020.0,36210.0,92410.0,11670.0,11650.0,69430.0,620.0,19230.0,46550.0,6920.0,88500.0,19870.0,2080.0,37370.0,30660.0
New Jersey,2420.0,60140.0,163760.0,383830.0,179750.0,299680.0,252950.0,600710.0,78970.0,93660.0,242240.0,1280.0,128420.0,338100.0,60950.0,429030.0,270430.0,14280.0,299380.0,209420.0,31930.0,36670.0,65780.0,63450.0,81660.0,33280.0,69950.0,47320.0,96420.0,117410.0,49980.0,63870.0,40700.0,92710.0,52600.0,34200.0,45620.0,98600.0,37440.0,57290.0,,40.0,,,,,,40.0,,330.0,60.0,,,1290.0,,,,,190.0,160.0,,80000.0,,,139110.0,,,97800.0,162110.0,129720.0,82790.0,,,128320.0,,,,,106870.0,118120.0,,0.07,,,,,,0.01,,0.36,0.03,,,0.38,,,,,0.06,0.07,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,129210.0,2420.0,60140.0,163760.0,383830.0,179750.0,299680.0,252950.0,600710.0,78970.0,93660.0,242240.0,1280.0,128420.0,338100.0,60950.0,429030.0,270430.0,14280.0,299380.0,209420.0
New Mexico,,10650.0,49500.0,76420.0,23290.0,87730.0,88370.0,130530.0,10710.0,5760.0,28770.0,19780.0,19880.0,63360.0,10240.0,92890.0,,4270.0,45770.0,20500.0,24140.0,29720.0,46330.0,50490.0,47840.0,27140.0,50040.0,36100.0,54240.0,59480.0,40920.0,55170.0,36850.0,79470.0,38950.0,30180.0,,72560.0,36250.0,44930.0,,,,,70.0,,60.0,80.0,,,,,,40.0,,,,,,,,,,,91000.0,,49900.0,78140.0,,,,,,,,,,,,,,,,,0.28,,0.06,0.06,,,,,,0.06,,,,,,,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,,330.0,330.0,330.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,78790.0,,78790.0,78790.0,78790.0,,10650.0,49500.0,76420.0,23290.0,87730.0,88370.0,130530.0,10710.0,5760.0,28770.0,19780.0,19880.0,63360.0,10240.0,92890.0,,4270.0,45770.0,20500.0
New York,3100.0,148000.0,387370.0,977870.0,489990.0,687890.0,643900.0,1675200.0,288060.0,167030.0,415530.0,4260.0,310530.0,690420.0,192430.0,845250.0,342120.0,34290.0,501350.0,304350.0,38480.0,45820.0,64270.0,63220.0,103960.0,35020.0,67060.0,45490.0,99300.0,100660.0,49420.0,51730.0,43310.0,86270.0,55590.0,35880.0,49130.0,104270.0,43060.0,58970.0,,,,320.0,2570.0,,40.0,650.0,3080.0,1070.0,530.0,,320.0,4790.0,130.0,180.0,,,650.0,360.0,,,,84650.0,159300.0,,104930.0,82950.0,130870.0,108090.0,125950.0,,93540.0,118710.0,172560.0,132970.0,,,85230.0,115800.0,,,,0.03,0.52,,0.01,0.04,1.07,0.64,0.13,,0.1,0.69,0.07,0.02,,,0.13,0.12,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,3100.0,148000.0,387370.0,977870.0,489990.0,687890.0,643900.0,1675200.0,288060.0,167030.0,415530.0,4260.0,310530.0,690420.0,192430.0,845250.0,342120.0,34290.0,501350.0,304350.0
North Carolina,5880.0,73630.0,244720.0,390150.0,214910.0,422190.0,287300.0,602590.0,73890.0,93810.0,469500.0,3110.0,110360.0,319090.0,67500.0,518780.0,209720.0,14250.0,335140.0,191000.0,36780.0,31200.0,47260.0,48160.0,76560.0,25270.0,48480.0,43760.0,73550.0,85090.0,43100.0,49410.0,36770.0,75800.0,43780.0,29790.0,44260.0,76560.0,34810.0,47700.0,,,,,1980.0,,30.0,150.0,410.0,510.0,120.0,,,1440.0,,,,,520.0,130.0,,,,,136230.0,,70730.0,99210.0,109270.0,129690.0,89660.0,,,110370.0,,,,,105020.0,94250.0,,,,,0.92,,0.01,0.02,0.56,0.54,0.02,,,0.45,,,,,0.16,0.07,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,5880.0,73630.0,244720.0,390150.0,214910.0,422190.0,287300.0,602590.0,73890.0,93810.0,469500.0,3110.0,110360.0,319090.0,67500.0,518780.0,209720.0,14250.0,335140.0,191000.0
North Dakota,780.0,7160.0,25470.0,37640.0,17000.0,32790.0,34000.0,62120.0,5810.0,4200.0,27130.0,15270.0,10570.0,16650.0,5080.0,45310.0,19630.0,3210.0,12730.0,22970.0,40370.0,34330.0,54120.0,49030.0,55480.0,28540.0,55340.0,45470.0,60860.0,74260.0,48320.0,63090.0,43780.0,61100.0,46560.0,34010.0,55150.0,104640.0,38530.0,52800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,780.0,7160.0,25470.0,37640.0,17000.0,32790.0,34000.0,62120.0,5810.0,4200.0,27130.0,15270.0,10570.0,16650.0,5080.0,45310.0,19630.0,3210.0,12730.0,22970.0
Ohio,2620.0,77860.0,237740.0,435180.0,233540.0,455930.0,315230.0,817650.0,68470.0,144670.0,672790.0,8540.0,147700.0,281490.0,66090.0,551860.0,278930.0,18550.0,326120.0,234880.0,38640.0,29200.0,57730.0,58870.0,60810.0,26950.0,58720.0,43910.0,59350.0,77790.0,46670.0,48920.0,36630.0,68340.0,42250.0,30110.0,47840.0,84110.0,35510.0,48260.0,,,,120.0,690.0,,80.0,160.0,,760.0,140.0,,60.0,790.0,,,30.0,,,330.0,,,,60530.0,97880.0,,59900.0,68590.0,67780.0,99540.0,84750.0,,65090.0,105640.0,,,84990.0,,,85800.0,,,,0.03,0.3,,0.02,0.02,,0.53,0.02,,0.04,0.28,,,0.01,,,0.14,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,2620.0,77860.0,237740.0,435180.0,233540.0,455930.0,315230.0,817650.0,68470.0,144670.0,672790.0,8540.0,147700.0,281490.0,66090.0,551860.0,278930.0,18550.0,326120.0,234880.0
